Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Car_Owner,House_Owner,Personal_loan,Customer_Job,Income,Cust_Satisfaction_Score,Month
720614658,blue,290,1,75,2023-08-13,week-33,q3,2023,2978.0,0,3879,95,0.0,chip,entertainment,387.9,0,36-45,Female,2,uneducated,single,Connecticut,no,yes,no,white-collar,44248,3,August
720615708,blue,285,1,115,2023-08-13,week-33,q3,2023,2601.0,0,1232,32,0.0,online,bills,246.4,0,26-35,Female,1,graduate,married,New York,no,yes,no,selfemployeed,10455,4,August
720616908,blue,445,1,105,2023-08-13,week-33,q3,2023,34516.0,0,3918,67,0.0,chip,grocery,470.16,0,36-45,Male,2,graduate,single,Florida,yes,yes,no,govt,45285,4,August
720618033,blue,175,1,119,2023-08-13,week-33,q3,2023,9633.0,0,14829,90,0.0,chip,travel,3262.38,0,46-55,Male,3,uneducated,single,California,no,yes,no,businessman,186412,4,August
720620058,blue,150,1,156,2023-08-13,week-33,q3,2023,23124.0,1746,1959,50,0.076,swipe,grocery,156.72,0,56-65,Female,0,uneducated,single,New York,no,no,no,blue-collar,19195,4,August
720621408,blue,340,1,99,2023-08-13,week-33,q3,2023,7825.0,0,14326,100,0.0,swipe,grocery,2292.16,0,36-45,Female,4,unknown,married,Texas,no,yes,no,businessman,163183,4,August
720626058,blue,285,0,77,2023-08-13,week-33,q3,2023,34516.0,934,1768,52,0.027,swipe,bills,442.0,0,46-55,Female,0,post-graduate,married,Texas,yes,yes,no,businessman,15439,5,August
720633558,silver,245,0,66,2023-08-13,week-33,q3,2023,3727.0,995,14786,101,0.267,chip,travel,1478.6,0,46-55,Male,3,uneducated,married,Texas,no,yes,no,businessman,184551,4,August
720634683,blue,250,1,67,2023-08-13,week-33,q3,2023,2220.0,0,2456,45,0.0,swipe,fuel,466.64,0,36-45,Female,2,graduate,single,California,no,yes,no,govt,27828,5,August
720635883,blue,415,1,81,2023-08-13,week-33,q3,2023,8628.0,1500,2902,60,0.174,swipe,bills,493.34,0,46-55,Female,1,doctorate,married,Texas,no,yes,no,businessman,33390,3,August
720637008,blue,495,0,92,2023-08-13,week-33,q3,2023,2124.0,1426,3210,52,0.671,chip,food,288.9,0,46-55,Female,4,unknown,married,Texas,yes,no,no,selfemployeed,35534,5,August
720638283,blue,330,1,102,2023-08-13,week-33,q3,2023,2801.0,1731,4568,83,0.618,chip,grocery,1096.32,0,46-55,Male,2,high school,married,Texas,yes,no,yes,govt,68953,5,August
720639783,silver,175,0,102,2023-08-13,week-33,q3,2023,34516.0,0,2562,62,0.0,swipe,entertainment,230.58,0,46-55,Female,4,graduate,married,Texas,yes,yes,no,blue-collar,29738,4,August
720642633,blue,420,1,108,2023-08-13,week-33,q3,2023,6475.0,1686,3837,65,0.26,swipe,bills,575.55,0,56-65,Female,1,high school,married,New Jersey,no,no,no,businessman,43319,3,August
720644883,blue,340,1,101,2023-08-13,week-33,q3,2023,4941.0,1867,5104,87,0.378,swipe,bills,918.72,0,46-55,Male,3,graduate,married,California,no,no,no,blue-collar,93250,3,August
720648483,blue,415,0,71,2023-08-13,week-33,q3,2023,32210.0,1115,1821,53,0.035,swipe,entertainment,437.04,0,46-55,Female,2,doctorate,married,New York,no,yes,no,govt,16456,4,August
720650208,blue,455,1,95,2023-08-13,week-33,q3,2023,12588.0,2005,1561,26,0.159,swipe,entertainment,265.37,0,26-35,Female,2,unknown,single,Michigan,no,yes,no,selfemployeed,14975,4,August
720654183,blue,270,1,97,2023-08-13,week-33,q3,2023,23542.0,1307,2152,46,0.056,swipe,bills,624.08,0,36-45,Female,3,unknown,married,California,no,yes,no,white-collar,22560,5,August
720655833,blue,195,1,87,2023-08-13,week-33,q3,2023,2913.0,0,4955,56,0.0,swipe,grocery,545.05,0,46-55,Male,3,graduate,unknown,Texas,no,yes,no,govt,87137,5,August
720656883,blue,200,1,105,2023-08-13,week-33,q3,2023,1848.0,501,4600,69,0.271,swipe,food,690.0,0,56-65,Male,2,high school,single,Florida,no,yes,yes,selfemployeed,70360,3,August
720659283,blue,125,1,118,2023-08-13,week-33,q3,2023,3351.0,1847,1910,43,0.551,swipe,grocery,305.6,0,46-55,Female,3,graduate,single,Texas,yes,yes,yes,selfemployeed,18331,5,August
720660558,blue,250,1,91,2023-08-13,week-33,q3,2023,23911.0,2100,4770,89,0.088,chip,bills,572.4,0,36-45,Male,3,uneducated,married,Texas,no,yes,no,selfemployeed,77654,5,August
720662508,blue,455,0,154,2023-08-13,week-33,q3,2023,5764.0,1529,1972,38,0.265,swipe,entertainment,256.36,0,56-65,Female,0,graduate,married,New Jersey,yes,yes,no,selfemployeed,19465,4,August
720666333,blue,430,0,116,2023-08-13,week-33,q3,2023,24577.0,0,1897,39,0.0,swipe,bills,132.79,0,46-55,Female,1,uneducated,single,New York,no,no,no,white-collar,18012,4,August
720667383,blue,360,0,119,2023-08-13,week-33,q3,2023,3086.0,2213,4684,81,0.717,swipe,entertainment,796.28,0,36-45,Male,4,doctorate,single,California,yes,no,no,govt,74102,3,August
720668358,blue,295,0,117,2023-08-13,week-33,q3,2023,1648.0,997,1776,36,0.605,swipe,food,266.4,0,46-55,Female,4,high school,married,California,yes,yes,no,blue-collar,15597,5,August
720670458,blue,300,0,108,2023-08-13,week-33,q3,2023,3476.0,1560,3496,58,0.449,chip,bills,419.52,0,56-65,Female,0,unknown,single,California,no,yes,no,retirees,38015,3,August
720673008,blue,225,1,62,2023-08-13,week-33,q3,2023,1652.0,812,1771,47,0.492,swipe,entertainment,265.65,0,46-55,Female,1,uneducated,married,California,no,yes,no,blue-collar,15515,4,August
720674133,blue,110,1,74,2023-08-13,week-33,q3,2023,3735.0,2027,1672,48,0.543,swipe,entertainment,250.8,0,36-45,Female,3,graduate,single,Texas,no,no,no,selfemployeed,14975,5,August
720676158,blue,200,1,73,2023-08-13,week-33,q3,2023,9005.0,1994,5223,89,0.221,chip,bills,522.3,0,46-55,Male,1,high school,single,Texas,no,yes,no,govt,96272,4,August
720677733,silver,220,1,116,2023-08-13,week-33,q3,2023,34516.0,1002,2579,68,0.029,swipe,grocery,515.8,0,36-45,Female,3,high school,married,New York,yes,yes,no,govt,30189,5,August
720680058,blue,370,1,61,2023-08-13,week-33,q3,2023,3888.0,1663,1145,37,0.428,swipe,fuel,309.15,0,36-45,Female,5,graduate,single,California,yes,no,no,selfemployeed,7865,4,August
720682308,blue,385,0,105,2023-08-13,week-33,q3,2023,5402.0,892,4770,83,0.165,chip,fuel,954.0,0,36-45,Male,5,unknown,single,Texas,no,yes,no,businessman,77639,3,August
720683958,gold,200,1,87,2023-08-13,week-33,q3,2023,34516.0,0,4077,67,0.0,swipe,travel,570.78,0,46-55,Female,4,graduate,single,California,yes,yes,no,govt,49646,4,August
720686583,blue,125,0,117,2023-08-13,week-33,q3,2023,6457.0,0,4487,73,0.0,chip,entertainment,807.66,0,56-65,Male,1,graduate,single,Utah,yes,no,no,white-collar,64871,4,August
720688158,blue,345,0,74,2023-08-13,week-33,q3,2023,2282.0,0,2751,68,0.0,swipe,fuel,632.73,0,56-65,Female,3,high school,married,New Jersey,yes,yes,no,white-collar,32132,4,August
720689583,blue,275,1,119,2023-08-13,week-33,q3,2023,3367.0,1747,5657,91,0.519,swipe,grocery,1357.68,0,36-45,Male,4,uneducated,married,New Jersey,no,no,no,white-collar,100448,5,August
720690933,blue,250,0,109,2023-08-13,week-33,q3,2023,2641.0,1584,4279,67,0.6,chip,food,1112.54,0,36-45,Female,4,unknown,unknown,Texas,no,yes,no,blue-collar,56275,4,August
720693033,blue,125,1,42,2023-08-13,week-33,q3,2023,8925.0,168,741,10,0.019,swipe,grocery,140.79,0,36-45,Female,2,uneducated,married,Florida,no,yes,no,selfemployeed,2565,3,August
720695583,blue,250,0,101,2023-08-13,week-33,q3,2023,10775.0,1787,3432,70,0.166,swipe,bills,858.0,0,36-45,Female,2,graduate,married,California,no,no,yes,businessman,37299,4,August
720696558,blue,110,0,134,2023-08-13,week-33,q3,2023,34516.0,1311,4485,85,0.038,chip,entertainment,1121.25,0,36-45,Male,4,post-graduate,married,California,yes,no,no,govt,64779,4,August
720697908,blue,320,1,67,2023-08-13,week-33,q3,2023,2967.0,1843,1673,58,0.621,swipe,bills,401.52,0,46-55,Female,2,uneducated,single,Texas,no,yes,yes,selfemployeed,14975,5,August
720698883,blue,375,1,71,2023-08-13,week-33,q3,2023,28605.0,0,5524,67,0.0,swipe,bills,994.32,0,36-45,Male,3,high school,married,California,no,no,no,businessman,99912,3,August
720700008,blue,385,0,109,2023-08-13,week-33,q3,2023,4517.0,2238,4686,81,0.495,swipe,bills,1030.92,0,36-45,Male,3,post-graduate,single,California,no,no,no,blue-collar,74188,4,August
720706008,blue,280,0,44,2023-08-13,week-33,q3,2023,4533.0,1977,2679,69,0.436,swipe,bills,482.22,0,36-45,Female,3,high school,single,New York,no,yes,no,businessman,31411,4,August
720707283,blue,435,0,93,2023-08-13,week-33,q3,2023,5288.0,866,1777,42,0.164,swipe,bills,479.79,0,46-55,Female,2,high school,married,California,no,no,yes,businessman,15603,5,August
720708183,silver,355,1,78,2023-08-13,week-33,q3,2023,15248.0,1242,4758,83,0.081,swipe,bills,1379.82,0,36-45,Male,2,graduate,married,New Jersey,no,no,no,govt,77033,5,August
720711483,blue,360,1,72,2023-08-13,week-33,q3,2023,3674.0,2517,2608,45,0.685,swipe,travel,365.12,0,26-35,Female,2,graduate,single,California,yes,no,no,selfemployeed,30640,4,August
720712533,gold,300,1,80,2023-08-13,week-33,q3,2023,34516.0,761,7499,88,0.022,swipe,food,4174.71,1,46-55,Male,1,graduate,single,New York,no,yes,no,white-collar,104315,3,August
720714933,blue,200,1,76,2023-08-13,week-33,q3,2023,3143.0,2517,1323,25,0.801,swipe,bills,343.98,0,56-65,Female,3,graduate,married,Texas,no,yes,yes,selfemployeed,11843,5,August
720717108,blue,410,1,117,2023-08-13,week-33,q3,2023,2571.0,1210,3647,59,0.471,swipe,fuel,364.7,0,56-65,Male,1,high school,married,Minnesota,no,no,yes,selfemployeed,39826,5,August
720718908,blue,270,1,46,2023-08-13,week-33,q3,2023,26977.0,1961,1958,41,0.073,swipe,fuel,411.18,0,36-45,Female,4,unknown,married,New York,no,no,no,selfemployeed,19161,4,August
720719883,blue,330,1,79,2023-08-13,week-33,q3,2023,1874.0,0,2535,55,0.0,swipe,fuel,583.05,0,46-55,Female,1,graduate,single,Massachusetts,yes,yes,no,blue-collar,29402,4,August
720724008,blue,150,0,109,2023-08-13,week-33,q3,2023,13430.0,2356,3717,67,0.175,swipe,grocery,780.57,0,36-45,Female,3,graduate,married,New Jersey,no,no,no,businessman,40953,4,August
720725058,blue,245,0,118,2023-08-13,week-33,q3,2023,7176.0,0,1375,33,0.0,swipe,entertainment,96.25,0,36-45,Female,3,high school,married,New York,no,no,no,selfemployeed,12750,3,August
720725883,blue,355,0,73,2023-08-13,week-33,q3,2023,2715.0,1503,4177,68,0.554,chip,fuel,375.93,0,46-55,Female,5,uneducated,unknown,Texas,no,no,no,selfemployeed,52657,3,August
720728133,blue,450,0,77,2023-08-13,week-33,q3,2023,1714.0,0,4180,71,0.0,swipe,entertainment,376.2,0,36-45,Female,4,graduate,married,Florida,yes,no,no,selfemployeed,52690,4,August
720729108,blue,375,0,87,2023-08-13,week-33,q3,2023,4445.0,1080,5373,87,0.243,swipe,food,1074.6,0,56-65,Male,1,doctorate,married,Florida,no,yes,no,selfemployeed,98666,5,August
720730683,blue,125,1,118,2023-08-13,week-33,q3,2023,17412.0,730,4997,84,0.042,chip,grocery,599.64,0,56-65,Male,2,graduate,married,New York,no,no,no,blue-collar,89236,5,August
720731808,blue,425,0,136,2023-08-13,week-33,q3,2023,2437.0,0,3068,53,0.0,swipe,grocery,429.52,0,56-65,Female,1,unknown,single,New York,yes,yes,no,businessman,34507,4,August
720734583,blue,435,1,86,2023-08-13,week-33,q3,2023,2540.0,1561,5039,82,0.615,swipe,entertainment,1259.75,0,46-55,Male,4,uneducated,single,New York,yes,no,no,blue-collar,91027,3,August
720735408,blue,425,0,97,2023-08-13,week-33,q3,2023,6329.0,1643,8514,109,0.26,swipe,bills,1617.66,0,36-45,Male,3,post-graduate,married,Texas,yes,yes,no,govt,114768,5,August
720736608,blue,400,1,116,2023-08-13,week-33,q3,2023,6280.0,2181,14109,92,0.347,swipe,food,3527.25,0,46-55,Female,2,high school,single,New York,no,no,yes,businessman,151876,4,August
720739083,blue,200,0,115,2023-08-13,week-33,q3,2023,1691.0,0,2716,63,0.0,swipe,fuel,217.28,0,46-55,Male,5,doctorate,single,Florida,no,no,no,govt,31770,5,August
720742083,blue,125,0,117,2023-08-13,week-33,q3,2023,2740.0,2425,2431,46,0.885,swipe,grocery,145.86,0,26-35,Female,0,graduate,unknown,California,yes,no,no,blue-collar,27386,5,August
720746208,blue,420,1,150,2023-08-13,week-33,q3,2023,2689.0,2077,1356,33,0.772,swipe,fuel,122.04,0,46-55,Female,3,graduate,married,New York,yes,yes,no,blue-collar,12382,5,August
720747633,blue,300,0,82,2023-08-20,week-34,q3,2023,8998.0,1471,1931,48,0.163,swipe,bills,212.41,0,46-55,Female,4,uneducated,married,New York,no,no,yes,govt,18657,4,August
720748608,blue,225,0,96,2023-08-20,week-34,q3,2023,3575.0,0,7672,66,0.0,swipe,grocery,1841.28,0,36-45,Male,3,unknown,single,New York,yes,yes,no,govt,106054,4,August
720753183,blue,270,1,74,2023-08-20,week-34,q3,2023,9617.0,2035,4247,76,0.212,swipe,entertainment,594.58,0,46-55,Female,1,doctorate,married,Florida,no,no,no,selfemployeed,55103,5,August
720755658,blue,245,0,69,2023-08-20,week-34,q3,2023,1592.0,0,4172,70,0.0,chip,grocery,500.64,0,36-45,Male,1,graduate,married,California,no,no,no,blue-collar,52541,4,August
720756708,blue,365,1,83,2023-08-20,week-34,q3,2023,2622.0,1549,1878,30,0.591,swipe,travel,131.46,0,46-55,Female,2,post-graduate,single,California,yes,no,no,white-collar,17615,4,August
720758808,blue,300,1,139,2023-08-20,week-34,q3,2023,16317.0,0,1995,54,0.0,swipe,fuel,119.7,0,46-55,Female,2,post-graduate,married,Texas,no,yes,no,blue-collar,19860,4,August
720761208,blue,95,1,146,2023-08-20,week-34,q3,2023,4789.0,357,2496,41,0.075,swipe,entertainment,399.36,0,36-45,Female,3,graduate,single,New York,no,yes,yes,retirees,28539,5,August
720766908,blue,400,0,91,2023-08-20,week-34,q3,2023,3021.0,0,2814,37,0.0,swipe,food,534.66,0,46-55,Female,2,graduate,married,New Jersey,no,no,no,selfemployeed,32707,5,August
720768258,blue,360,0,109,2023-08-20,week-34,q3,2023,2996.0,2147,4724,66,0.717,chip,fuel,850.32,0,56-65,Male,3,uneducated,married,Texas,no,yes,yes,white-collar,75422,3,August
720769533,blue,445,1,56,2023-08-20,week-34,q3,2023,1438.3,682,4427,63,0.474,swipe,entertainment,752.59,0,26-35,Male,3,graduate,married,Texas,no,no,yes,govt,61920,3,August
720770883,blue,380,1,101,2023-08-20,week-34,q3,2023,1438.3,0,2249,61,0.0,swipe,food,494.78,0,36-45,Female,4,post-graduate,married,California,no,no,no,retirees,24215,4,August
720771933,blue,150,1,78,2023-08-20,week-34,q3,2023,1994.0,0,4434,69,0.0,swipe,bills,1241.52,0,46-55,Male,3,unknown,single,New York,yes,no,no,white-collar,62362,5,August
720774183,blue,125,1,162,2023-08-20,week-34,q3,2023,2579.0,1959,4300,69,0.76,chip,grocery,731.0,0,36-45,Female,2,unknown,single,California,yes,no,no,blue-collar,56853,5,August
720776508,blue,365,1,105,2023-08-20,week-34,q3,2023,4210.0,0,4248,65,0.0,swipe,fuel,807.12,0,36-45,Female,1,graduate,married,New York,yes,no,yes,selfemployeed,55150,3,August
720777558,blue,300,0,119,2023-08-20,week-34,q3,2023,2671.0,1713,4519,79,0.641,swipe,entertainment,858.61,0,46-55,Male,1,high school,married,New York,no,no,no,govt,66643,5,August
720778458,blue,370,1,59,2023-08-20,week-34,q3,2023,7451.0,1542,4960,97,0.207,chip,fuel,396.8,0,36-45,Male,2,graduate,single,Texas,no,yes,no,selfemployeed,87594,4,August
720779733,blue,360,1,46,2023-08-20,week-34,q3,2023,6041.0,1355,1747,49,0.224,swipe,bills,244.58,0,46-55,Female,2,graduate,married,New York,no,no,no,selfemployeed,14975,4,August
720781158,blue,320,0,66,2023-08-20,week-34,q3,2023,5608.0,1243,3829,74,0.222,swipe,fuel,497.77,0,46-55,Female,2,doctorate,single,Florida,no,no,no,white-collar,43174,4,August
720782658,blue,405,1,89,2023-08-20,week-34,q3,2023,3591.0,1749,5079,80,0.487,chip,food,558.69,0,36-45,Male,3,graduate,single,California,no,no,no,white-collar,92296,4,August
720783558,blue,140,0,109,2023-08-20,week-34,q3,2023,9926.0,2216,4937,73,0.223,swipe,bills,1283.62,0,46-55,Male,4,uneducated,single,Texas,no,yes,no,blue-collar,86465,4,August
720784833,blue,125,0,92,2023-08-20,week-34,q3,2023,1630.0,1243,1884,43,0.763,chip,entertainment,452.16,0,46-55,Female,1,graduate,single,New York,no,no,no,selfemployeed,17730,4,August
720786033,blue,460,0,99,2023-08-20,week-34,q3,2023,10696.0,1206,2489,38,0.113,swipe,bills,199.12,0,36-45,Female,3,post-graduate,single,Texas,yes,no,no,selfemployeed,28414,5,August
720788883,gold,245,0,82,2023-08-20,week-34,q3,2023,3736.0,2209,15886,118,0.591,chip,travel,2541.76,1,46-55,Female,2,uneducated,single,Texas,no,yes,no,businessman,225491,4,August
720789933,blue,385,1,97,2023-08-20,week-34,q3,2023,5798.0,680,5027,82,0.117,swipe,bills,603.24,1,46-55,Male,1,graduate,single,Florida,no,yes,no,blue-collar,90625,3,August
720795858,blue,350,0,91,2023-08-20,week-34,q3,2023,10534.0,0,3456,72,0.0,swipe,entertainment,933.12,1,56-65,Female,0,unknown,single,California,yes,no,no,retirees,37597,5,August
720799608,blue,370,0,97,2023-08-20,week-34,q3,2023,3377.0,1720,1621,32,0.509,swipe,grocery,178.31,1,46-55,Female,3,post-graduate,married,Texas,yes,yes,yes,selfemployeed,14975,4,August
720801033,blue,195,0,114,2023-08-20,week-34,q3,2023,9095.0,2517,1347,27,0.277,swipe,bills,80.82,1,56-65,Female,1,unknown,single,New York,yes,yes,no,selfemployeed,12150,5,August
720802833,blue,245,0,100,2023-08-20,week-34,q3,2023,2404.0,1198,2692,63,0.498,swipe,entertainment,188.44,1,46-55,Female,4,unknown,married,Florida,yes,no,no,retirees,31561,5,August
720807183,blue,250,1,84,2023-08-20,week-34,q3,2023,15026.0,916,3281,63,0.061,chip,entertainment,590.58,1,36-45,Female,1,graduate,married,New York,no,no,no,retirees,35948,3,August
720809358,blue,380,0,76,2023-08-20,week-34,q3,2023,4874.0,2317,7776,98,0.475,swipe,bills,2021.76,1,36-45,Male,4,unknown,unknown,New York,no,yes,no,govt,107750,4,August
720810783,blue,220,1,72,2023-08-20,week-34,q3,2023,3781.0,1692,2310,43,0.448,chip,travel,300.3,1,36-45,Female,3,graduate,married,New York,no,no,no,white-collar,25351,3,August
720812433,blue,365,1,95,2023-08-20,week-34,q3,2023,28465.0,0,1693,37,0.0,swipe,bills,490.97,0,56-65,Female,1,graduate,single,Texas,no,no,no,selfemployeed,14975,5,August
720814233,blue,390,1,105,2023-08-20,week-34,q3,2023,23539.0,1261,1485,38,0.054,swipe,fuel,386.1,0,26-35,Male,1,graduate,single,New York,yes,yes,no,selfemployeed,14975,4,August
720815208,blue,245,0,117,2023-08-20,week-34,q3,2023,34516.0,216,2395,47,0.006,online,grocery,215.55,0,46-55,Female,2,uneducated,single,Florida,no,no,yes,selfemployeed,26523,4,August
720817533,blue,245,0,103,2023-08-20,week-34,q3,2023,12086.0,1264,15559,91,0.105,chip,travel,2800.62,0,46-55,Female,5,graduate,single,Texas,yes,no,yes,businessman,217676,3,August
720818658,blue,290,0,86,2023-08-20,week-34,q3,2023,1438.3,0,4594,86,0.0,swipe,food,1332.26,0,56-65,Male,2,graduate,single,Texas,yes,yes,no,white-collar,70055,3,August
720819858,blue,400,1,90,2023-08-20,week-34,q3,2023,8837.0,2517,8210,100,0.285,swipe,grocery,2134.6,0,36-45,Male,2,graduate,married,New York,yes,no,no,white-collar,112075,5,August
720823458,blue,365,1,83,2023-08-20,week-34,q3,2023,5218.0,1907,4658,85,0.365,swipe,food,1071.34,0,26-35,Male,2,unknown,married,Florida,yes,yes,yes,govt,73017,4,August
720824883,blue,200,1,97,2023-08-20,week-34,q3,2023,3251.0,2517,2483,50,0.774,swipe,bills,546.26,0,36-45,Female,0,graduate,single,Florida,yes,no,no,govt,28370,5,August
720827133,blue,195,0,88,2023-08-20,week-34,q3,2023,6261.0,463,8132,64,0.074,chip,travel,1789.04,0,46-55,Male,2,graduate,single,New Jersey,no,yes,no,govt,111374,4,August
720831783,blue,150,1,98,2023-08-20,week-34,q3,2023,2242.0,888,4708,81,0.396,swipe,food,894.52,0,46-55,Male,2,high school,single,Texas,no,yes,yes,selfemployeed,74864,5,August
720835308,blue,300,1,75,2023-08-20,week-34,q3,2023,3017.0,0,4389,72,0.0,swipe,grocery,614.46,0,46-55,Female,4,unknown,married,Texas,no,no,no,white-collar,59941,5,August
720836808,blue,360,0,52,2023-08-20,week-34,q3,2023,11521.0,1147,2260,68,0.1,swipe,bills,632.8,0,36-45,Female,3,high school,single,California,yes,yes,no,retirees,24393,4,August
720837708,blue,280,0,108,2023-08-20,week-34,q3,2023,5471.0,2517,5103,94,0.46,swipe,grocery,1326.78,0,56-65,Male,0,uneducated,married,New Jersey,no,yes,no,white-collar,93158,4,August
720840108,blue,405,0,72,2023-08-20,week-34,q3,2023,8837.0,2103,3753,60,0.238,swipe,entertainment,1088.37,0,46-55,Female,2,graduate,married,Florida,no,no,no,blue-collar,41555,5,August
720841533,blue,330,1,103,2023-08-20,week-34,q3,2023,4700.0,0,14723,96,0.0,chip,travel,3680.75,0,46-55,Female,2,unknown,married,New York,no,no,no,businessman,181445,3,August
720844008,blue,250,1,126,2023-08-20,week-34,q3,2023,1990.0,1747,5216,87,0.878,swipe,fuel,521.6,0,36-45,Male,3,high school,married,New York,yes,no,no,white-collar,96054,5,August
720846558,blue,125,1,80,2023-08-20,week-34,q3,2023,34516.0,0,2512,45,0.0,online,bills,351.68,0,66-75,Male,0,high school,married,Illinois,no,yes,no,white-collar,28862,5,August
720848733,blue,125,1,84,2023-08-20,week-34,q3,2023,13363.0,1230,1815,33,0.092,swipe,entertainment,417.45,0,46-55,Female,2,graduate,married,Texas,no,no,no,selfemployeed,16397,5,August
720849708,blue,195,1,77,2023-08-20,week-34,q3,2023,14388.0,2517,7042,85,0.175,swipe,fuel,1901.34,0,36-45,Male,2,graduate,married,California,yes,no,no,govt,101679,4,August
